ID	description	disease	gene_count	gene_total	gene_ratio	genes	p_value	p_adjust
IPR012993	UME	Distrofia de Retina	1	600	0.00166666666666667	ATR	5.43628198248961e-07	3.23418208689606e-06
IPR001304	C-type_lectin-like	Distrofia de Retina	7	600	0.0116666666666667	ATRNL1,FREM1,MBL2,MRC1,PKD1,SELE,SELP	0.000257446632792512	0.00103654775586965
IPR000859	CUB_dom	Distrofia de Retina	13	600	0.0216666666666667	ATRNL1,C1R,C1S,CSMD1,CSMD3,MASP1,MASP2,MFRP,OVCH2,SEZ6L2,TLL1,TMPRSS15,TMPRSS6	5.19229638633853e-91	3.4494155659909e-89
IPR016201	PSI	Distrofia de Retina	7	600	0.0116666666666667	ATRNL1,ITGB1,ITGB3,ITGB6,MET,SEMA3E,SEMA6D	1.19156188757292e-10	9.93632988256414e-10
IPR000157	TIR_dom	Distrofia de Retina	1	600	0.00166666666666667	BANK1	1.15904195202509e-07	7.4037519563654e-07
IPR017893	DBB_domain	Distrofia de Retina	1	600	0.00166666666666667	BANK1	2.6749410211654e-11	2.39065356734648e-10
IPR041340	PIK3AP1_TIR	Distrofia de Retina	1	600	0.00166666666666667	BANK1	2.6749410211654e-11	2.39065356734648e-10
IPR000008	C2_dom	Distrofia de Retina	16	600	0.0266666666666667	BCR,CADPS2,DOC2A,DYSF,NEDD4,PCLO,PLCB4,PLCD1,PLCE1,PLCZ1,PRKCA,PRKCH,RASA1,RIMS1,RPGRIP1,RPGRIP1L	4.95058719618555e-18	6.36549695612761e-17
IPR006086	XPG-I_dom	Distrofia de Retina	2	600	0.00333333333333333	BIVM-ERCC5,ERCC5	0.00886737371231707	0.0250676252604935
IPR020454	DAG/PE-bd	Distrofia de Retina	5	600	0.00833333333333333	BRAF,CDC42BPB,CHN1,PRKCA,PRKCH	8.52906832125443e-52	3.20725154042643e-50
IPR000436	Sushi_SCR_CCP_dom	Distrofia de Retina	14	600	0.0233333333333333	C1R,C1S,C7,CFHR1,CFHR5,CSMD1,CSMD3,F13B,HP,MASP1,MASP2,SELE,SELP,SEZ6L2	4.13829437189714e-15	4.60760932021844e-14
IPR001254	Trypsin_dom	Distrofia de Retina	16	600	0.0266666666666667	C1R,C1S,CFI,F10,F12,HABP2,HGF,HP,KLKB1,LPA,MASP1,MASP2,OVCH2,TMPRSS15,TMPRSS5,TMPRSS6	5.90015963870134e-09	4.26051382606224e-08
IPR000020	Anaphylatoxin/fibulin	Distrofia de Retina	2	600	0.00333333333333333	C3,C5	0.000945726701205336	0.003389987977522
IPR005821	Ion_trans_dom	Distrofia de Retina	25	600	0.0416666666666667	CACNA1A,CACNA1C,CACNA1E,CACNA1S,CATSPER2,CNGA1,HCN3,ITPR1,KCND2,KCNMA1,KCNV2,RYR1,RYR2,SCN1A,SCN2A,SCN7A,SCN8A,SCN9A,TRPA1,TRPC6,TRPM1,TRPM6,TRPM7,TRPV1,TRPV5	4.10625373352181e-10	3.2866520847024e-09
IPR013608	VWA_N	Distrofia de Retina	3	600	0.005	CACNA2D1,CACNA2D3,CACNA2D4	1.27019379778415e-05	6.28162838457521e-05
IPR013680	VDCC_a2/dsu	Distrofia de Retina	3	600	0.005	CACNA2D1,CACNA2D3,CACNA2D4	1.27019379778415e-05	6.28162838457521e-05
IPR014770	Munc13_1	Distrofia de Retina	1	600	0.00166666666666667	CADPS2	5.43628198248961e-07	3.23418208689606e-06
IPR013763	Cyclin-like	Distrofia de Retina	2	600	0.00333333333333333	CCNH,RB1	3.12737430844074e-33	6.6306989326834e-32
IPR031658	Cyclin_C_2	Distrofia de Retina	1	600	0.00166666666666667	CCNH	1.79570552956812e-17	2.27951663721609e-16
IPR031597	KELK	Distrofia de Retina	1	600	0.00166666666666667	CDC42BPB	4.33784434307245e-83	2.54274228698335e-81
IPR000095	CRIB_dom	Distrofia de Retina	1	600	0.00166666666666667	CDC42BPB	4.33784434307245e-83	2.54274228698335e-81
IPR000961	AGC-kinase_C	Distrofia de Retina	6	600	0.01	CDC42BPB,GRK1,GRK4,PRKCA,PRKCH,ROCK1	3.3797024127975e-20	4.64534269565891e-19
IPR014930	Myotonic_dystrophy_kinase_coil	Distrofia de Retina	1	600	0.00166666666666667	CDC42BPB	2.5899416286752e-73	1.4338204627638e-71
IPR032054	Cdt1_C	Distrofia de Retina	1	600	0.00166666666666667	CDT1	2.42992181831125e-09	1.78045374407879e-08
IPR014939	CDT1_Gemini-bd-like	Distrofia de Retina	1	600	0.00166666666666667	CDT1	2.42992181831125e-09	1.78045374407879e-08
IPR000571	Znf_CCCH	Distrofia de Retina	1	600	0.00166666666666667	CNOT4	0.00564822032745419	0.0169114030034455
IPR000504	RRM_dom	Distrofia de Retina	5	600	0.00833333333333333	CNOT4,DAZL,MYEF2,PABPC4L,RBM20	0.0090861010015037	0.0256132946195147
IPR015049	Trimer_CC	Distrofia de Retina	1	600	0.00166666666666667	CORO1A	1.17118943487412e-05	5.8354513592603e-05
IPR015048	DUF1899	Distrofia de Retina	1	600	0.00166666666666667	CORO1A	1.17118943487412e-05	5.8354513592603e-05
IPR001373	Cullin_N	Distrofia de Retina	1	600	0.00166666666666667	CUL3	0.000737680191528072	0.00273779631604366
IPR016158	Cullin_homology	Distrofia de Retina	1	600	0.00166666666666667	CUL3	0.000737680191528072	0.00273779631604366
IPR027974	DUF4470	Distrofia de Retina	1	600	0.00166666666666667	DNAAF3	8.95555632704065e-08	5.75755605154581e-07
IPR028235	DNAAF3_C	Distrofia de Retina	1	600	0.00166666666666667	DNAAF3	8.95555632704065e-08	5.75755605154581e-07
IPR013594	Dynein_heavy_tail	Distrofia de Retina	4	600	0.00666666666666667	DNAH11,DNAH5,DNAH9,DYNC2H1	4.63088518622292e-154	4.61467708807114e-152
IPR024317	Dynein_heavy_chain_D4_dom	Distrofia de Retina	4	600	0.00666666666666667	DNAH11,DNAH5,DNAH9,DYNC2H1	4.63088518622292e-154	4.61467708807114e-152
IPR013602	Dynein_heavy_linker	Distrofia de Retina	4	600	0.00666666666666667	DNAH11,DNAH5,DNAH9,DYNC2H1	4.63088518622292e-154	4.61467708807114e-152
IPR041228	Dynein_C	Distrofia de Retina	4	600	0.00666666666666667	DNAH11,DNAH5,DNAH9,DYNC2H1	4.63088518622292e-154	4.61467708807114e-152
IPR004273	Dynein_heavy_D6_P-loop	Distrofia de Retina	4	600	0.00666666666666667	DNAH11,DNAH5,DNAH9,DYNC2H1	4.63088518622292e-154	4.61467708807114e-152
IPR001565	Synaptotagmin	Distrofia de Retina	2	600	0.00333333333333333	DOC2A,PCLO	5.05666276623078e-07	3.0446915084888e-06
IPR006166	ERCC4_domain	Distrofia de Retina	2	600	0.00333333333333333	EME1,FANCM	1.20868260944599e-07	7.69618032148836e-07
IPR020436	Somatomedin_B_chordata	Distrofia de Retina	2	600	0.00333333333333333	ENPP1,PRG4	0.015758205748896	0.042440681158851
IPR000299	FERM_domain	Distrofia de Retina	5	600	0.00833333333333333	EPB41,EPB41L1,JAK2,MYO7A,RDX	5.02738665358906e-51	1.78921100010768e-49
IPR014847	FERM-adjacent	Distrofia de Retina	2	600	0.00333333333333333	EPB41,EPB41L1	1.14215708462758e-06	6.57630358702767e-06
IPR019748	FERM_central	Distrofia de Retina	6	600	0.01	EPB41,EPB41L1,FERMT1,JAK2,MYO7A,RDX	5.23639020778844e-48	1.73935428068706e-46
IPR019749	Band_41_domain	Distrofia de Retina	6	600	0.01	EPB41,EPB41L1,FERMT1,JAK2,MYO7A,RDX	5.23639020778844e-48	1.73935428068706e-46
IPR015152	Growth/epo_recpt_lig-bind	Distrofia de Retina	2	600	0.00333333333333333	EPOR,GHR	1.4752173520641e-08	1.02442793821037e-07
IPR006211	Furin-like_Cys-rich_dom	Distrofia de Retina	2	600	0.00333333333333333	ERBB4,IGF1R	5.56260541976842e-06	2.83536383672595e-05
IPR000494	Rcpt_L-dom	Distrofia de Retina	2	600	0.00333333333333333	ERBB4,IGF1R	5.56260541976842e-06	2.83536383672595e-05
IPR013520	Exonuclease_RNaseT/DNA_pol3	Distrofia de Retina	1	600	0.00166666666666667	ERI2	8.95555632704065e-08	5.75755605154581e-07
IPR001628	Znf_hrmn_rcpt	Distrofia de Retina	3	600	0.005	ESR1,PGR,RORA	0.00863191217897308	0.0245062691918709
IPR000536	Nucl_hrmn_rcpt_lig-bd	Distrofia de Retina	3	600	0.005	ESR1,PGR,RORA	0.00863191217897308	0.0245062691918709
IPR006545	EYA_dom	Distrofia de Retina	1	600	0.00166666666666667	EYA4	0.00181722353575099	0.0060971826712992
IPR000001	Kringle	Distrofia de Retina	4	600	0.00666666666666667	F12,HABP2,HGF,LPA	0.0109895392835811	0.0307375831703391
IPR031879	FANCM-MHF-bd	Distrofia de Retina	1	600	0.00166666666666667	FANCM	2.79288489036243e-06	1.46865952150193e-05
IPR020846	MFS_dom	Distrofia de Retina	6	600	0.01	FLVCR1,SLC17A3,SLCO1A2,SLCO1B1,SLCO1B3,SLCO1B3-SLCO1B7	8.33391180271933e-07	4.82833901826152e-06
IPR004227	Formiminotransferase_cat	Distrofia de Retina	1	600	0.00166666666666667	FTCD	2.42992181831125e-09	1.78045374407879e-08
IPR012886	Formiminotransferase_N	Distrofia de Retina	1	600	0.00166666666666667	FTCD	2.42992181831125e-09	1.78045374407879e-08
IPR029023	Tensin_phosphatase	Distrofia de Retina	4	600	0.00666666666666667	GAK,PTEN,TNS2,TPTE	6.72718853309254e-09	4.78831669516194e-08
IPR000917	Sulfatase_N	Distrofia de Retina	2	600	0.00333333333333333	GALNS,PIGN	9.86166536436746e-10	7.55934579660936e-09
IPR005850	GalP_Utransf_C	Distrofia de Retina	1	600	0.00166666666666667	GALT	0.000121553453675834	0.000507874283387709
IPR005849	GalP_Utransf_N	Distrofia de Retina	1	600	0.00166666666666667	GALT	0.000121553453675834	0.000507874283387709
IPR001320	Iontro_rcpt	Distrofia de Retina	4	600	0.00666666666666667	GRID1,GRIK1,GRIK2,GRIK4	2.9386614554207e-06	1.53720532300616e-05
IPR019594	Glu/Gly-bd	Distrofia de Retina	4	600	0.00666666666666667	GRID1,GRIK1,GRIK2,GRIK4	2.9386614554207e-06	1.53720532300616e-05
IPR004045	Glutathione_S-Trfase_N	Distrofia de Retina	2	600	0.00333333333333333	GSTT1,GSTT4	0.000118789170746103	0.000499465859276336
IPR040077	GST_C_Theta	Distrofia de Retina	2	600	0.00333333333333333	GSTT1,GSTT4	2.5161230855874e-05	0.000118549250817392
IPR004046	GST_C	Distrofia de Retina	2	600	0.00333333333333333	GSTT1,GSTT4	0.000118789170746103	0.000499465859276336
IPR040075	GST_N_Theta	Distrofia de Retina	1	600	0.00166666666666667	GSTT1	0.00132076119269646	0.00459385175749397
IPR000569	HECT_dom	Distrofia de Retina	4	600	0.00666666666666667	HACE1,NEDD4,TRIP12,UBE3A	1.45717374376254e-08	1.02258706736575e-07
IPR014887	HIF-1_TAD_C	Distrofia de Retina	1	600	0.00166666666666667	HIF1A	0.00350481828084336	0.0112662948930981
IPR031794	HMMR_C	Distrofia de Retina	1	600	0.00166666666666667	HMMR	0.00827529673875377	0.0236963597705981
IPR001346	Interferon_reg_fact_DNA-bd_dom	Distrofia de Retina	1	600	0.00166666666666667	IRF4	0.000737680191528072	0.00273779631604366
IPR013649	Integrin_alpha-2	Distrofia de Retina	3	600	0.005	ITGA2,ITGA9,ITGAM	0.00880999938645781	0.0249762856005838
IPR014836	Integrin_bsu_cyt_dom	Distrofia de Retina	3	600	0.005	ITGB1,ITGB3,ITGB6	1.33935744889647e-06	7.58335055582575e-06
IPR037838	JAK2_FERM_C-lobe	Distrofia de Retina	1	600	0.00166666666666667	JAK2	4.36374006505567e-56	1.8906378151426e-54
IPR041155	FERM_F1	Distrofia de Retina	1	600	0.00166666666666667	JAK2	9.92165859885895e-50	3.40928717026308e-48
IPR000210	BTB/POZ_dom	Distrofia de Retina	3	600	0.005	KCND2,KCTD13,ZBTB41	0.00350481828084336	0.0112662948930981
IPR001752	Kinesin_motor_dom	Distrofia de Retina	3	600	0.005	KIF17,KIF21A,KIF22	6.40741932208754e-08	4.18688088817064e-07
IPR003887	LEM_dom	Distrofia de Retina	2	600	0.00333333333333333	LEMD3,TMPO	0.00447653308822648	0.0138967763938246
IPR031570	NBEA/BDCP_DUF4704	Distrofia de Retina	3	600	0.005	LRBA,NBEA,NBEAL2	4.09371252249717e-35	9.59855183216101e-34
IPR000409	BEACH_dom	Distrofia de Retina	5	600	0.00833333333333333	LRBA,LYST,NBEA,NBEAL2,WDFY3	9.02101702468135e-32	1.72873912790288e-30
IPR020859	ROC_dom	Distrofia de Retina	1	600	0.00166666666666667	LRRK2	6.28748220504764e-36	1.49178000412618e-34
IPR032171	COR	Distrofia de Retina	1	600	0.00166666666666667	LRRK2	6.28748220504764e-36	1.49178000412618e-34
IPR013087	Znf_C2H2_type	Distrofia de Retina	6	600	0.01	MECOM,ZBTB41,ZNF300,ZNF419,ZNF518A,ZNF644	0.000331038841343456	0.00130387432963934
IPR006026	Peptidase_Metallo	Distrofia de Retina	3	600	0.005	MMP1,MMP9,TLL1	6.31323986197073e-12	5.90717701638858e-11
IPR000585	Hemopexin-like_dom	Distrofia de Retina	3	600	0.005	MMP1,MMP9,PRG4	1.62215923934948e-09	1.2153997609111e-08
IPR004843	Calcineurin-like_PHP_ApaH	Distrofia de Retina	2	600	0.00333333333333333	MRE11,PPP3CA	0.00564822032745419	0.0169114030034455
IPR000387	Tyr_Pase_dom	Distrofia de Retina	10	600	0.0166666666666667	MTMR2,PTEN,PTPN22,PTPRC,PTPRK,PTPRN2,PTPRQ,PTPRT,SSH1,TPTE	3.05095621117419e-34	6.98914451594271e-33
IPR001747	Vitellogenin_N	Distrofia de Retina	1	600	0.00166666666666667	MTTP	0.00181722353575099	0.0060971826712992
IPR006207	Cys_knot_C	Distrofia de Retina	4	600	0.00666666666666667	MUC5B,OTOG,OTOGL,VWF	0.000146976212505701	0.000608988755766865
IPR029145	NBAS_N	Distrofia de Retina	1	600	0.00166666666666667	NBAS	2.00280810502822e-05	9.50380131743153e-05
IPR013244	Sec39_domain	Distrofia de Retina	1	600	0.00166666666666667	NBAS	2.00280810502822e-05	9.50380131743153e-05
IPR000270	PB1_dom	Distrofia de Retina	1	600	0.00166666666666667	NCF4	0.00447653308822648	0.0138967763938246
IPR001683	PX_dom	Distrofia de Retina	3	600	0.005	NCF4,PLD2,SNX10	8.95555632704065e-08	5.75755605154581e-07
IPR030642	NPHP1_SH3	Distrofia de Retina	1	600	0.00166666666666667	NPHP1	7.77239958661316e-05	0.000335289878270996
IPR004680	Cit_transptr-like_dom	Distrofia de Retina	1	600	0.00166666666666667	OCA2	0.000737680191528072	0.00273779631604366
IPR041149	EC_dom	Distrofia de Retina	1	600	0.00166666666666667	PCDH15	0.00110763984216693	0.00390712602732512
IPR000341	PI3K_Ras-bd_dom	Distrofia de Retina	1	600	0.00166666666666667	PIK3CA	2.66766664327883e-07	1.64602465017174e-06
IPR015359	PLC_EF-hand-like	Distrofia de Retina	4	600	0.00666666666666667	PLCB4,PLCD1,PLCE1,PLCZ1	4.62673072807309e-12	4.37017741281975e-11
IPR000909	PLipase_C_PInositol-sp_X_dom	Distrofia de Retina	4	600	0.00666666666666667	PLCB4,PLCD1,PLCE1,PLCZ1	1.02942740964767e-10	8.62037322448658e-10
IPR001711	PLipase_C_Pinositol-sp_Y	Distrofia de Retina	4	600	0.00666666666666667	PLCB4,PLCD1,PLCE1,PLCZ1	1.02942740964767e-10	8.62037322448658e-10
IPR000159	RA_dom	Distrofia de Retina	1	600	0.00166666666666667	PLCE1	4.03168450301689e-05	0.000182616982148015
IPR005123	Oxoglu/Fe-dep_dioxygenase	Distrofia de Retina	1	600	0.00166666666666667	PLOD2	1.19441823111226e-13	1.25951086487129e-12
IPR015848	PNPase_PH_RNA-bd_bac/org-type	Distrofia de Retina	1	600	0.00166666666666667	PNPT1	4.47132875655052e-10	3.50840874480519e-09
IPR015847	ExoRNase_PH_dom2	Distrofia de Retina	1	600	0.00166666666666667	PNPT1	4.47132875655052e-10	3.50840874480519e-09
IPR004087	KH_dom	Distrofia de Retina	1	600	0.00166666666666667	PNPT1	1.51869090650106e-07	9.45859680205191e-07
IPR001247	ExoRNase_PH_dom1	Distrofia de Retina	1	600	0.00166666666666667	PNPT1	4.47132875655052e-10	3.50840874480519e-09
IPR004088	KH_dom_type_1	Distrofia de Retina	1	600	0.00166666666666667	PNPT1	1.51869090650106e-07	9.45859680205191e-07
IPR000782	FAS1_domain	Distrofia de Retina	1	600	0.00166666666666667	POSTN	0.000299447785133136	0.00119121643866335
IPR012976	NOSIC	Distrofia de Retina	1	600	0.00166666666666667	PRPF31	0.000121553453675834	0.000507874283387709
IPR000242	PTP_cat	Distrofia de Retina	6	600	0.01	PTPN22,PTPRC,PTPRK,PTPRN2,PTPRQ,PTPRT	5.62563475094952e-32	1.08853301540217e-30
IPR021613	Receptor_IA-2_dom	Distrofia de Retina	1	600	0.00166666666666667	PTPRN2	3.94100359607444e-12	3.7580957736729e-11
IPR029403	RESP18_dom	Distrofia de Retina	1	600	0.00166666666666667	PTPRN2	3.94100359607444e-12	3.7580957736729e-11
IPR024599	RB_N	Distrofia de Retina	1	600	0.00166666666666667	RB1	2.69563280120143e-17	3.37886551748079e-16
IPR015030	RB_C	Distrofia de Retina	1	600	0.00166666666666667	RB1	2.69563280120143e-17	3.37886551748079e-16
IPR006222	GCV_T_N	Distrofia de Retina	1	600	0.00166666666666667	SARDH	0.000737680191528072	0.00273779631604366
IPR006076	FAD-dep_OxRdtase	Distrofia de Retina	1	600	0.00166666666666667	SARDH	0.000737680191528072	0.00273779631604366
IPR024583	Na_trans_cytopl	Distrofia de Retina	4	600	0.00666666666666667	SCN1A,SCN2A,SCN8A,SCN9A	3.01370423337793e-32	6.06698236072951e-31
IPR000519	P_trefoil_dom	Distrofia de Retina	1	600	0.00166666666666667	SI	3.20118309527231e-34	7.16849203244687e-33
IPR031727	Gal_mutarotase_N	Distrofia de Retina	1	600	0.00166666666666667	SI	3.20118309527231e-34	7.16849203244687e-33
IPR004837	NaCa_Exmemb	Distrofia de Retina	2	600	0.00333333333333333	SLC24A2,SLC24A5	9.49072124176015e-05	0.000405901447099313
IPR013769	Band3_cytoplasmic_dom	Distrofia de Retina	2	600	0.00333333333333333	SLC4A4,SLC4A7	0.00447653308822648	0.0138967763938246
IPR003892	CUE	Distrofia de Retina	1	600	0.00166666666666667	SMARCAD1	0.000186337069122461	0.000759447400329376
IPR000651	Ras-like_Gua-exchang_fac_N	Distrofia de Retina	1	600	0.00166666666666667	SOS1	1.4752173520641e-08	1.02442793821037e-07
IPR012919	SUN_dom	Distrofia de Retina	1	600	0.00166666666666667	SUCO	2.79288489036243e-06	1.46865952150193e-05
IPR001506	Peptidase_M12A	Distrofia de Retina	1	600	0.00166666666666667	TLL1	1.4752173520641e-08	1.02442793821037e-07
IPR013618	TMTC_DUF1736	Distrofia de Retina	1	600	0.00166666666666667	TMTC3	0.0110272814685361	0.0307375831703391
IPR012929	TPR/MLP1	Distrofia de Retina	1	600	0.00166666666666667	TPR	0.00447653308822648	0.0138967763938246
IPR004166	MHCK_EF2_kinase	Distrofia de Retina	2	600	0.00333333333333333	TRPM6,TRPM7	0.00886737371231707	0.0250676252604935
IPR000007	Tubby_C	Distrofia de Retina	1	600	0.00166666666666667	TUB	0.00564822032745419	0.0169114030034455
IPR005398	Tubby_N	Distrofia de Retina	1	600	0.00166666666666667	TUB	0.00564822032745419	0.0169114030034455
IPR003769	ClpS_core	Distrofia de Retina	1	600	0.00166666666666667	UBR1	0.00447653308822648	0.0138967763938246
IPR040693	UGGT_TRXL_1	Distrofia de Retina	2	600	0.00333333333333333	UGGT1,UGGT2	0.0037810752623803	0.0120186331705326
IPR040694	UGGT_TRXL_2	Distrofia de Retina	2	600	0.00333333333333333	UGGT1,UGGT2	0.0037810752623803	0.0120186331705326
IPR040692	UGGT_TRXL_3	Distrofia de Retina	2	600	0.00333333333333333	UGGT1,UGGT2	0.0037810752623803	0.0120186331705326
IPR040525	UGGT_TRXL_4	Distrofia de Retina	2	600	0.00333333333333333	UGGT1,UGGT2	0.0037810752623803	0.0120186331705326
IPR040497	Glyco_transf_24	Distrofia de Retina	2	600	0.00333333333333333	UGGT1,UGGT2	0.0037810752623803	0.0120186331705326
IPR028889	USP_dom	Distrofia de Retina	2	600	0.00333333333333333	USP1,USP15	4.85892635613237e-36	1.18095612533803e-34
IPR001394	Peptidase_C19_UCH	Distrofia de Retina	2	600	0.00333333333333333	USP1,USP15	4.85892635613237e-36	1.18095612533803e-34
IPR029346	USP_C	Distrofia de Retina	1	600	0.00166666666666667	USP15	6.75676332123396e-33	1.38827106177518e-31
IPR028135	Ub_USP-typ	Distrofia de Retina	1	600	0.00166666666666667	USP15	6.75676332123396e-33	1.38827106177518e-31
IPR031645	VPS13_C	Distrofia de Retina	2	600	0.00333333333333333	VPS13A,VPS13B	4.08226910679949e-32	8.13596232985138e-31
IPR015412	Autophagy-rel_C	Distrofia de Retina	1	600	0.00166666666666667	VPS13A	2.88332912113e-26	4.78872911534341e-25
IPR031642	VPS13_mid_rpt	Distrofia de Retina	1	600	0.00166666666666667	VPS13A	2.88332912113e-26	4.78872911534341e-25
IPR031646	VPS13_N2	Distrofia de Retina	1	600	0.00166666666666667	VPS13A	2.88332912113e-26	4.78872911534341e-25
IPR028283	WASH-7_C	Distrofia de Retina	1	600	0.00166666666666667	WASHC4	4.69659193529004e-17	5.77796773273645e-16
IPR028282	WASH-7_central	Distrofia de Retina	1	600	0.00166666666666667	WASHC4	4.69659193529004e-17	5.77796773273645e-16
IPR028191	WASH-4_N	Distrofia de Retina	1	600	0.00166666666666667	WASHC4	4.69659193529004e-17	5.77796773273645e-16
IPR001594	Palmitoyltrfase_DHHC	Distrofia de Retina	1	600	0.00166666666666667	ZDHHC6	0.000737680191528072	0.00273779631604366
IPR005097	Sacchrp_dh_NADP	Atrofia optica	1	113	0.00884955752212389	AASS	6.63177216932725e-05	0.000289214921957751
IPR032095	Sacchrp_dh-like_C	Atrofia optica	1	113	0.00884955752212389	AASS	6.63177216932725e-05	0.000289214921957751
IPR011650	Peptidase_M20_dimer	Atrofia optica	1	113	0.00884955752212389	ABHD14A-ACY1	0.0034456740782327	0.011130029883173
IPR000073	AB_hydrolase_1	Atrofia optica	1	113	0.00884955752212389	ABHD14A-ACY1	0.0034456740782327	0.011130029883173
IPR013786	AcylCoA_DH/ox_N	Atrofia optica	1	113	0.00884955752212389	ACAD11	0.000761069703103205	0.00280891095978646
